,LOCCODE,PreK_Type,Borough,LocName,NOTE,phone,address,Postcode,Day_Length,Seats,X,Y,Email,Website,MEALS,INDOOR_OUTDOOR,EXTENDED_DAY,SEMS_CODE,Latitude,Longitude,Community Board,Council District ,Census Tract,BIN,BBL,NTA
568,KCLD,NYCEEC,K,Sunny Skies Prospect Corp.,<p><strong>Alert</strong>: Program may have income or other eligibility requirements. Contact for more information.</p>,718-372-4665,969 43rd St,11219,1,18,985524,173420,info@sunnyskiespreschool.com,,5,9,3,15KCLD,40.642866999999995,-73.996025,12,38,112,3135794.0,3055950043.0,Sunset Park East                                                           
569,KCLE,NYCEEC,K,"Faces Of The Future ELC, LLC",,718-618-0061,1080 Utica Ave,11203,1,40,1003647,174842,upk21080@gmail.com,,5,9,3,18KCLE,40.64671,-73.929856,17,45,850,3349019.0,3047340032.0,East Flatbush-Farragut                                                     
570,KCLF,NYCEEC,K,"Ira's Daycare And Preschool Inc., III",,718-739-6500,900 Lenox Rd,11203,1,54,1004738,178086,rogersdorinda@gmail.com,,5,9,3,18KCLF,40.655612,-73.926153,17,41,866,3392635.0,3046607501.0,Rugby-Remsen Village                                                       
571,KCLH,NYCEEC,K,Neshama Preschool,,917-804-8284,723 Ave Z,11223,1,20,993304,153043,neshama1inc@gmail.com,,5,9,3,21KCLH,40.58655,-73.967352,13,47,37401,3195856.0,3072180077.0,Gravesend                                                                  
572,KCLI,NYCEEC,K,"Yeshivat Beth Hillel Of Krasna, Inc.",,212-929-0839,1360 42 St,11219,1,36,987964,171682,duvivogel@gmail.com,,5,9,3,20KCLI,40.63817,-73.986773,12,39,232,3135945.0,3055990030.0,Borough Park                                                               
573,KCLM,NYCEEC,K,Trey Whitfield School,,718-342-7722,17 Hinsdale St,11207,1,54,1011694,185198,jwhitney@treywhitfieldschool.org,,5,9,3,19KCLM,40.674960999999996,-73.901487,5,37,1144,3083450.0,3036820033.0,East New York (Pennsylvania Ave)                                           
574,KCMA,NYCEEC,K,Seeds Of Unity,,347-715-6545,5816 13th Ave,11219,1,20,984827,168692,seedsofunity@gmail.com,,5,9,3,20KCMA,40.629843,-73.99752099999999,12,44,192,3140724.0,3057040045.0,Borough Park                                                               
575,KCME,NYCEEC,K,Bka Utica,,718-953-9011,250 Utica Ave,11213,1,20,1003343,183392,office@brooklynkidsny.org,,5,9,3,17KCME,40.670102,-73.931011,8,35,351,3398400.0,3013840051.0,Crown Heights North                                                        
576,KCMK,NYCEEC,K,"Brooklyn Treehouse Preeschool, Inc.",,718-499-1234,639 4th Ave,11232,1,30,985804,181024,warmen@optonline.net,http://brooklyntreehousepreschool.com,5,9,3,15KCMK,40.663708,-73.994637,7,38,143,3397574.0,3006377501.0,Park Slope-Gowanus                                                         
577,KCML,NYCEEC,K,Bryan's Educational Center,,718-282-6944,3922 Church Ave,11203,1,36,1000837,176492,bryansdaycare@aol.com,http://bryanseducationalcenter.com,5,9,3,18KCML,40.651237,-73.94067,17,45,858,3109654.0,3048930010.0,East Flatbush-Farragut                                                     
578,KCMN,NYCEEC,K,ECDC Kaleidoscope,,917-652-4422,165 Prospect Park Southwest,11218,1,12,991634,177650,ecdckaleidoscope@aol.com,http://ecdckaleidoscope.com,5,9,3,15KCMN,40.654364,-73.97319399999999,7,39,50202,3122557.0,3052750092.0,Windsor Terrace                                                            
579,KCMT,NYCEEC,K,Glorious And Gifted ECC Inc.,,718-812-0426,421 Throop Ave,11221,1,20,1000382,190102,dlittlestardaycare@yahoo.com,,5,9,3,16KCMT,40.688462,-73.942018,3,36,279,3050770.0,3018060007.0,Stuyvesant Heights                                                         
580,KCMV,NYCEEC,K,ABC Plus,,347-702-6868,1018 Banner Ave #2,11235,1,12,995544,151828,vbobvb144@msn.com,http://abcplusdaycare.com,5,9,3,21KCMV,40.583509,-73.959711,15,48,608,3247959.0,3088090031.0,Sheepshead Bay-Gerritsen Beach-Manhattan Beach                             
581,KCMZ,NYCEEC,K,Free Greek Community Of The Three Hierarchs,,718-339-0280,1720 Ave P,11229,1,48,996395,161684,vur501@aol.com,,5,9,3,22KCMZ,40.610634999999995,-73.95642,15,48,552,3182464.0,3067800001.0,Madison                                                                    
582,KCNA,NYCEEC,K,"The Friends Of Crown Heights Educational Centers, Inc.",,718-638-8686,2809 Newkirk Ave,11226,1,36,998141,172469,davis@foch.biz,http://fochdaycare.org,5,9,3,22KCNA,40.639891999999996,-73.950124,17,45,828,3333905.0,3052150024.0,Erasmus                                                                    
583,KCNF,NYCEEC,K,Itty Bitty Adventures Preschool,,718-375-4700,3416 Ave S,11234,1,16,1003059,161147,pattiemerhej@ittybittyadventures.com,http://ittybittyadventures.com,5,9,3,22KCNF,40.608922,-73.93260500000001,18,46,658,3240855.0,3085200042.0,Georgetown-Marine Park-Bergen Beach-Mill Basin                             
584,KCNH,NYCEEC,K,Kiddieprise - 1520 86th Street,,718-232-1936,1520 86th St,11228,1,18,981727,161849,info@purplecrayonny.com,http://purplecrayonny.com,5,9,3,20KCNH,40.611107000000004,-74.009033,11,43,172,3166172.0,3063600045.0,Bath Beach                                                                 
585,KCNK,NYCEEC,K,Learn And Explore,,718-513-3600,330 Neptune Ave,11235,1,54,993934,150819,info@learnandexplore1.com,http://learnandexplore1.com,5,9,3,21KCNK,40.58084,-73.965177,13,48,364,3244337.0,3086630247.0,Brighton Beach                                                             
586,KCNN,NYCEEC,K,"Little Brilliant Minds, Inc.",,718-234-6463,5916 20th Ave,11204,1,15,989023,165054,littlebrilliantminds@gmail.com,http://littlebrilliantminds.com,5,9,3,20KCNN,40.619815,-73.98245,12,44,244,3131902.0,3055130044.0,Borough Park                                                               
587,KCNP,NYCEEC,K,Little Sunshine Preschool,,347-921-1815,1815 85th St,11214,1,54,983845,160708,nylittlesunshinepreschool@gmail.com,,5,9,3,20KCNP,40.607399,-74.001235,11,47,278,3398583.0,3063320071.0,Bensonhurst West                                                           
588,KCNU,NYCEEC,K,Learning Zone,,718-820-2442,1729 Rockaway Pkwy,11236,1,12,1013265,172204,learningzonechildcare@gmail.com,http://learningzonekids.com,5,9,3,18KCNU,40.639342,-73.895847,18,46,1012,3231833.0,3082430018.0,Canarsie                                                                   
589,KCNW,NYCEEC,K,Okie Dokie Day Care,,646-261-0936,1002 65th St,11219,1,28,981992,168708,nita1022@gmail.com,,5,9,3,20KCNW,40.629749,-74.00777099999999,10,38,212,3142155.0,3057510007.0,Dyker Heights                                                              
590,KCNY,NYCEEC,K,NY Preschool Brooklyn Heights,,718-228-0800,182 Henry St,11201,1,18,985816,192521,stephanie.t@nykidsclub.com,,5,9,3,13KCNY,40.69505,-73.994187,2,33,501,3001962.0,3002420001.0,Brooklyn Heights-Cobble Hill                                               
591,KCNZ,NYCEEC,K,NY Preschool Park Slope,,718-228-0800,125 5th Ave,11217,1,54,990177,186542,stephanie.t@nykidsclub.com,http://nykidsclub.com,5,9,3,13KCNZ,40.6788,-73.978833,6,39,131,3019195.0,3009440006.0,Park Slope-Gowanus                                                         
592,KCOG,NYCEEC,K,Stepz 2 Success CCC,,718-508-2199,1992 Nostrand Ave,11210,1,12,998595,171354,dadams0784@gmail.com,,5,9,3,22KCOG,40.637091,-73.948116,14,45,788,3121059.0,3052310054.0,Flatbush                                                                   
593,KCOH,NYCEEC,K,Sweet Home DCC,,718-871-4301,927 Macdonald Ave,11218,1,36,990640,169321,dmitriyuspenskiy@hotmail.com,,5,9,3,20KCOH,40.631512,-73.977299,14,44,478,3127549.0,3054080055.0,Borough Park                                                               
594,KCOI,NYCEEC,K,Treasure Island,,718-238-7676,347 74th St,11209,1,40,977131,169485,silbekidz@aol.com,,5,9,3,20KCOI,40.631852,-74.02620300000001,10,43,66,3339305.0,3059180027.0,Bay Ridge                                                                  
595,KCOJ,NYCEEC,K,Candy Kid's DCC,,718-287-6200,3212 Church Ave,11226,1,18,998899,176369,janlwrn@verizon.net,,5,9,3,17KCOJ,40.650903,-73.947424,17,40,824,3109326.0,3048860005.0,Erasmus                                                                    
596,KCOL,NYCEEC,K,"Happy Scholars, Inc.",,917-907-0183,7806 New Utrecht Ave,11214,1,36,983999,162711,happyscholars2013@gmail.com,,5,9,3,20KCOL,40.613248,-74.000677,11,43,182,3162090.0,3062590037.0,Bensonhurst West                                                           
597,KCOS,NYCEEC,K,Gated Academy,,718-693-3699,1019 Church Ave,11218,1,20,992646,174992,GATEDACADEMY@GMAIL.COM,,5,9,3,17KCOS,40.646714,-73.970047,14,40,506,3116329.0,3050710041.0,Flatbush                                                                   
598,KCOT,NYCEEC,K,"Giocare, LLC",,347-827-1372,"279 23rd St, 1st Floor",11215,1,12,986197,179524,ellen@giocareplayschool.com,http://giocareplayschool.com,5,9,3,15KCOT,40.659415,-73.99322,7,38,145,3017650.0,3008990050.0,Sunset Park West                                                           
599,KCOU,NYCEEC,K,My Sunshine Kids Inc.,,718-877-9833,928 55th St,11219,1,54,983195,171140,mysunshinekids.ecc@gmail.com,,5,9,3,20KCOU,40.636458000000005,-74.003567,12,38,116,3421364.0,3056807501.0,Borough Park                                                               
600,KCOW,NYCEEC,K,Little Scholars Learning Center,,718-373-7046,52 Quentin Rd,11223,1,18,988502,159761,littlescholarsnyc@gmail.com,,5,9,3,21KCOW,40.605325,-73.984727,11,44,428,3176456.0,3066450002.0,Bensonhurst East                                                           
601,KCOX,NYCEEC,K,Little Hands And Feet School,,718-680-5437,1270 Bay Rdg Pkwy,11228,1,13,982011,165313,soos016@aol.com,http://littlehandsandfeetdaycare.com,5,9,3,20KCOX,40.620763000000004,-74.008202,10,43,200,3159952.0,3062217501.0,Dyker Heights                                                              
602,KCPC,NYCEEC,K,Wonder Land Pallc,,718-332-0500,1018 Ave Y,11235,1,60,995399,153981,wonderlandcare@gmail.com,http://wonderlandpsa.com,5,9,3,21KCPC,40.589473999999996,-73.960236,15,48,588,3396930.0,3074300007.0,Homecrest                                                                  
603,KCPD,NYCEEC,K,Little Sunshine Child Development,,347-673-7239,2102 70th St,11204,1,12,987976,162301,littlesunshine.cd@gmail.com,http://littlesunshinecdc.com,5,9,3,20KCPD,40.612199,-73.986378,11,44,258,3157486.0,3061750006.0,Bensonhurst West                                                           
604,KCPE,NYCEEC,K,Little Scholars II,,917-774-6505,448 Neptune Ave,11224,1,18,992545,150381,littlescholarsnyc2@gmail.com,,5,9,3,21KCPE,40.579867,-73.97020699999999,13,48,35602,3196581.0,3072740015.0,West Brighton                                                              
605,KCPF,NYCEEC,K,Sarah Winner Daycare,,917-804-8284,2997 Ocean Pkwy,11235,1,12,993251,149815,sarahwinner30@gmail.com,,5,9,3,21KCPF,40.577413,-73.968267,13,48,362,3244597.0,3086690088.0,Brighton Beach                                                             
606,KCPK,NYCEEC,K,Chabad Of North Brooklyn,,718-388-0748,132 North 5 St,11249,1,12,995549,200403,director@ganchabadpreschool.com,,5,9,3,14KCPK,40.716944,-73.95928,1,33,553,3062307.0,3023430012.0,North Side-South Side                                                      
607,KCPL,NYCEEC,K,Brooklyn Star Daycare Inc.,,718-934-0075,2175 East 22 St,11229,1,36,998422,157212,brooklynstardaycare@gmail.com,,5,9,3,22KCPL,40.598231,-73.94918,15,48,576,3199915.0,3073550053.0,Madison                                                                    
608,KCPM,NYCEEC,K,"High Definition Day Care, Inc.",,718-240-9300,337 Lenox Rd,11226,1,18,998572,177733,highdef_kids@hotmail.com,,5,9,3,17KCPM,40.654263,-73.94831500000001,17,40,818,3396954.0,3048377501.0,Erasmus                                                                    
609,KCPN,NYCEEC,K,One World Project - Brooklyn,,212-929-0839,302 Vanderbilt St,11218,1,16,990117,176907,joanne@oneworldproject.org,,5,9,3,15KCPN,40.652444,-73.978925,7,39,1502,3382209.0,3052720001.0,Windsor Terrace                                                            
610,KCPO,NYCEEC,K,Redeemer St. John's Nursery School,,718-476-8030,939 83 St,11228,1,18,978945,165235,rsjnursery@gmail.com,,5,9,3,20KCPO,40.62032,-74.019635,10,43,140,3330938.0,3060110040.0,Dyker Heights                                                              
611,KCPR,NYCEEC,K,Bam Bam's Playhouse,,347-613-9475,714 Banner Ave,11235,1,18,995143,151756,bam.bams.daycare1@gmail.com,,5,9,3,21KCPR,40.583372,-73.96081600000001,13,48,366,3196537.0,3072640045.0,Brighton Beach                                                             
612,KCPY,NYCEEC,K,Tiny Bumblebees,,718-975-3232,2848 Brighton 7 St,11235,1,11,994744,151313,farida.jafri@gmail.com,,5,9,3,21KCPY,40.582365,-73.96210500000001,13,48,366,3392249.0,3000000000.0,Brighton Beach                                                             
613,KCQB,NYCEEC,K,Imaginarium Child,,917-689-3300,1954 Ocean Ave,11230,1,12,996871,163066,info@imaginariumchild.com,,5,9,3,22KCQB,40.614444,-73.95427099999999,14,48,546,3181615.0,3067570042.0,Midwood                                                                    
614,KCQE,NYCEEC,K,Stuyvesant Heights Day Care / New Vision One,,718-783-5383,69 Macdonough St,11216,1,18,999853,187459,stepbystepecc@gmail.com,,5,9,3,13KCQE,40.680991999999996,-73.943986,3,36,269,3053328.0,3018510039.0,Bedford                                                                    
1826,Z010,DOE,K,Pre - K Center At 2202 60th Street,,212-637-8000,2202 60th St,11204,1,108,990313,163782,pre-k@schools.nyc.gov,,5,9,3,21Z010,40.616479,-73.978093,12,44,446,3329154.0,3065490001.0,Borough Park                                                               
1827,Z011,DOE,K,Pre - K Center At 1258 65th Street,,718-234-4519,1258 65th St,11219,1,140,983570,167431,DGounar@schools.nyc.gov,,5,9,3,20Z011,40.626554999999996,-74.002486,10,38,194,3328857.0,3057530026.0,Dyker Heights                                                              
1828,Z012,DOE,K,Pre - K Center At 1139 Coney Island Avenue,,718-724-1730,1139 Coney Is Ave,11230,1,144,993784,168763,CQuigley@schools.nyc.gov,,5,9,3,22Z012,40.630101,-73.966207,14,45,528,3421641.0,3066860052.0,Flatbush                                                                   
1829,Z013,DOE,K,Pre - K Center At 1668 46th Street,,212-637-8000,1668 46th St,11204,1,180,989239,169329,pre-k@schools.nyc.gov,,5,9,3,20Z013,40.631768,-73.98221,12,44,476,3324164.0,3054370038.0,Borough Park                                                               
1830,Z014,DOE,K,Pre - K Center At 1215 Avenue X,,718-368-8660,1215 Ave X,11235,1,108,995767,154989,JSkop@schools.nyc.gov,,5,9,3,21Z014,40.591856,-73.95841999999999,15,48,584,3395412.0,3073960044.0,Homecrest                                                                  
1853,Z040,DOE,K,Pre - K Center At P.S. 516 Sunset Park Avenues ES,,212-637-8000,4222 4th Ave,11232,1,72,981861,176320,pre-k@schools.nyc.gov,,5,9,3,15Z040,40.650785,-74.008105,7,38,82,3337158.0,3007230025.0,Sunset Park West                                                           
1854,Z041,DOE,K,Pre - K Center At 701 Caton Avenue,,212-637-8000,701 Caton Ave,11218,1,72,991647,175280,pre-k@schools.nyc.gov,,5,9,3,15Z041,40.647593,-73.973412,7,39,504,3000000.0,3053210064.0,Windsor Terrace                                                            
1855,Z042,DOE,K,Pre - K Center At P.S. 118 The Maurice Sendak School,,212-637-8000,211 8th St,11215,1,72,987635,183726,pre-k@schools.nyc.gov,,5,9,3,15Z042,40.670764,-73.987787,6,39,137,3021840.0,3009980001.0,Park Slope-Gowanus                                                         
1856,Z044,DOE,K,Pre - K Center At 7301 15th Avenue,,212-637-8000,7301 15th Ave,11228,1,72,983772,164622,pre-k@schools.nyc.gov,,5,9,3,20Z044,40.618718,-74.001898,11,43,188,3253521.0,3062020006.0,Bensonhurst West                                                           
1865,Z063,DOE,K,Pre - K Center At 1340 East 29th Street,,212-637-8000,1340 East 29th St,11232,1,252,999074,164551,pre-k@schools.nyc.gov,,5,9,3,22Z063,40.61845,-73.94633,14,45,756,3337357.0,3076640041.0,Midwood                                                                    
1866,Z064,DOE,K,Pre - K Center At 3610 Glenwood Road,,212-637-8000,3610 Glenwood Rd,11218,1,144,1000492,170333,pre-k@schools.nyc.gov,,5,9,3,22Z064,40.63436,-73.941795,17,45,784,3206141.0,3075640047.0,East Flatbush-Farragut                                                     
1869,Z067,DOE,K,Pre - K Center At 1355 84th Street,,718-621-8510,1355 84th St,11228,1,100,981193,163156,DGounar@schools.nyc.gov,,5,9,3,20Z067,40.614466,-74.011425,10,43,150,3335077.0,3063090048.0,Dyker Heights                                                              
